"","IDnum","ageOfTheHouseholdHead","householdSize","farmSize","shareOfHiredLabour","commercializationIndex","totalLaborManDays","farmType","creditaccess","cropChoice","IfHireLabour","perCapitaIncome","percentNonfarmIncome","intensificationStrategies","topgraphicWetnessIndex","distanceToBigMarket"
"22",957,51,6,6.27263307571411,1.21951222419739,0,156.871917724609,"Subsistence","No","Rice","Yes",175829.796875,0,"None",17.4409557524046,15.4557952880859
"23",973,80,3,3.64217400550842,0.209643602371216,0,130.965728759766,"Diversifier","No","Rice","Yes",219087.265625,33.275016784668,"None",18.7983126230858,7.00584030151367
"24",1020,30,3,0.708200514316559,45.7142868041992,44.4444427490234,345.947235107422,"Subsistence","No","Rice","Yes",184442.203125,0,"None",19.0129596433479,10.813232421875
"25",750,45,5,1.71991550922394,4.34782600402832,19.4617881774902,200.591247558594,"Subsistence","No","RiceAndMaize","Yes",405027.1875,0,"None",17.5994709210614,18.1935043334961
"26",1053,53,6,0.910543501377106,33.8709678649902,22.996057510376,136.182403564453,"Subsistence","No","Rice","Yes",66322.21875,0,"None",17.3410666179552,2.35493874549866
"27",887,47,11,8.90309238433838,0,28,125.798988342285,"AgroPastoralist","Yes","RiceAndMaize","No",169469.296875,0,"None",18.1719900777031,41.0051345825195
"28",865,46,8,14.669867515564,0.566572248935699,49.9615669250488,48.125862121582,"AgroPastoralist","No","RiceAndMaize","Yes",470379.28125,0,"None",15.9985209146808,15.0265274047852
"29",953,41,5,2.32694458961487,69.4789047241211,43.0769233703613,86.59423828125,"Subsistence","Yes","VegitAndRice","Yes",444028.09375,0,"CropMultipleTimes",19.06030818738,14.6928186416626
"30",989,38,7,1.82108700275421,2.82083320617676,25.5288105010986,622.933776855469,"Subsistence","Yes","Rice","Yes",193316.828125,0,"None",18.8645620044462,6.33447933197021
"31",1017,37,4,2.12460160255432,25.9927806854248,90,260.754760742188,"Subsistence","No","Rice","Yes",329348.125,0,"None",24.9538128092973,12.719183921814
"32",1022,36,7,0.607029020786285,50.2994003295898,59.7609558105469,275.110412597656,"Subsistence","No","Rice","Yes",105098.7890625,0,"UseIrrigation",26.4201497855555,12.4745578765869
"33",964,65,4,3.23748803138733,99,75.5833358764648,463.322174072266,"Subsistence","Yes","RiceMaizeAndVegit","Yes",1225082.375,12.5911931991577,"ApplyImprovedSeed",18.8385865196822,14.7217197418213
"34",1024,43,7,1.71991550922394,22.5806446075439,81.8181838989258,270.362121582031,"Subsistence","No","Rice","Yes",186612.46875,0,"ApplyImprovedSeed",17.3077695419016,12.635365486145
"35",814,38,4,1.41640102863312,57.9439239501953,25,302.17431640625,"Subsistence","No","Rice","Yes",221008.0625,0,"None",27.986358864601,40.9976005554199
"36",1019,26,3,1.01171505451202,17.1052627563477,92.6174468994141,751.199645996094,"Subsistence","Yes","Rice","Yes",335971.34375,0,"ApplyFertilizer",18.7501532786489,12.1723585128784
"37",1045,65,2,0.404686003923416,0.17985612154007,0,1373.90466308594,"Subsistence","No","Rice","Yes",NA,0,"None",18.7705330607318,32.7302360534668
"38",805,24,6,0.505857527256012,1.92307686805725,55.5555572509766,925.161682128906,"Diversifier","No","VegitAndRice","Yes",360155.90625,0,"None",16.5872948631466,40.3613662719727
"39",914,46,3,1.41640102863312,0.195694714784622,44.2164840698242,360.773529052734,"Subsistence","No","Rice","Yes",1012833.3125,0,"UseIrrigation",30.361357861779,23.4816074371338
"40",918,79,5,3.03514504432678,0.444444447755814,50,74.1315460205078,"Subsistence","No","Rice","Yes",336600,0,"UseIrrigation",17.7665249951824,23.394172668457
"41",893,24,3,1.12399995326996,51.7241363525391,86.6666641235352,103.202850341797,"Subsistence","No","Rice","Yes",655833.3125,11.8018970489502,"None",18.9266937816323,33.1189041137695
"42",875,50,4,8.90309238433838,0.471142530441284,57.1428565979004,95.3601226806641,"AgroPastoralist","No","RiceAndMaize","Yes",905000.125,0,"None",28.9939355623952,48.8456878662109
"43",988,56,5,1.61874401569366,0.0789266005158424,17.029972076416,782.70556640625,"Subsistence","No","Rice","Yes",224484.796875,0,"None",18.825341293768,7.11975240707397
"44",934,49,5,0.809372007846832,0.129032254219055,73.7192535400391,957.532470703125,"Subsistence","Yes","Rice","Yes",159713.046875,0,"ApplyFertilizer",16.9335182328941,3.53240847587585
"45",924,45,8,1.61874401569366,64.5962753295898,69.7802200317383,99.4598236083984,"Diversifier","No","RiceAndMaize","Yes",454446.9375,76.0466232299805,"None",17.4931339855142,3.73840355873108
"46",940,53,4,1.1128865480423,25.2100849151611,11.5867395401001,106.929138183594,"Subsistence","Yes","Rice","Yes",197545.1875,0,"None",16.6463293529766,19.4164562225342
"47",917,65,3,3.03514504432678,2.82485866546631,89.4009246826172,174.950454711914,"Diversifier","No","RiceAndMaize","Yes",1399309.5,0,"UseIrrigation",27.4033799380566,23.5882453918457
"48",853,38,4,0.910543501377106,0.626304805278778,55.5555572509766,1052.11889648438,"Subsistence","Yes","Rice","Yes",447596.375,17.3647861480713,"ApplyImprovedSeed",14.7007717728325,14.7114038467407
"49",888,70,11,6.77849054336548,6.45161294937134,0,128.052108764648,"AgroPastoralist","No","Rice","Yes",396948.09375,0,"None",18.1809680448328,41.5864143371582
"50",979,37,6,1.01171505451202,52.3809509277344,66.817497253418,332.109313964844,"Subsistence","Yes","Rice","Yes",29513.1484375,0,"None",20.6409738386168,6.31928396224976
"51",903,49,6,4.0468602180481,74.6113967895508,61.3636360168457,47.6912956237793,"Subsistence","No","Rice","Yes",234500,29.4811325073242,"None",18.6187270574437,32.6664810180664
"52",790,48,3,4.65388917922974,91.6167678833008,4.21052646636963,430.607574462891,"Subsistence","No","RiceAndMaize","Yes",2002238.125,0.556659996509552,"None",21.6102013596938,29.9756717681885
"53",896,50,5,0.404686003923416,0.237741455435753,54.0540542602539,1039.38610839844,"Subsistence","No","RiceAndMaize","Yes",1014612,0,"None",27.1962938367067,31.6423473358154
"54",1021,33,3,1.31522953510284,43.7837829589844,66.6666641235352,281.319702148438,"Subsistence","No","Rice","Yes",346667.65625,0,"None",17.0142186511682,11.4035720825195
"55",829,60,5,2.42811608314514,92.0598373413086,29.8734169006348,715.78125,"Subsistence","No","VegitAndRice","Yes",176071.421875,0,"UseIrrigationAndFertilizerApplication",16.7518544032576,63.6642265319824
"56",776,63,4,5.05857515335083,50.7462692260742,22.8112716674805,79.4690170288086,"Diversifier","No","RiceAndMaize","Yes",117016.3828125,0,"None",17.8498089069444,17.2683143615723
"57",1006,69,4,0.607029020786285,37.5335121154785,32.2580642700195,614.468139648438,"Subsistence","No","VegitAndRice","Yes",81191.171875,0,"None",18.805320291673,2.1221170425415
"58",877,45,8,4.14803171157837,29.779691696167,21.4285717010498,238.004455566406,"Subsistence","No","Rice","Yes",644375.0625,0,"None",17.1573194857783,49.3337593078613
"59",801,44,8,1.01171505451202,57.9150581359863,28.5714282989502,256.000946044922,"Subsistence","No","Rice","Yes",48991.9375,0,"None",25.1079634793966,40.5361251831055
"60",765,32,4,4.24920320510864,34.1176452636719,80,220.041259765625,"Subsistence","No","Rice","Yes",834819.0625,0,"None",15.5472239592582,3.92847728729248
"61",843,74,4,3.43983101844788,59.9221801757812,47.0809783935547,74.7129745483398,"Subsistence","No","RiceAndMaize","Yes",219465.5,6.01285552978516,"ApplyImprovedSeed",30.0772803105665,15.7476835250854
"62",920,52,7,0.809372007846832,82.8859024047852,52.573184967041,368.186676025391,"Subsistence","No","Rice","Yes",117668.1171875,12.3805160522461,"ApplyFertilizer",25.0338555119196,4.3918833732605
"63",857,44,7,0.050585750490427,2.33463025093079,75.8947830200195,2540.24096679688,"Subsistence","Yes","RiceMaizeAndVegit","Yes",821855,0,"None",16.0063724722998,15.5693073272705
"64",889,43,7,8.29606342315674,10.4557638168335,81.3008117675781,134.883255004883,"AgroPastoralist","Yes","Rice","Yes",1337663.375,0,"None",18.2334588506831,41.5294342041016
"65",986,30,4,2.42811608314514,2.43902444839477,76.9230804443359,202.626220703125,"Subsistence","No","Rice","Yes",272851.28125,0,"None",18.8385865196822,6.80283546447754
"66",905,47,5,4.35037469863892,73.4265747070312,38.2300872802734,65.7414627075195,"Subsistence","No","RiceAndMaize","Yes",451602.84375,38.4034080505371,"ApplyFertilizer",17.6336520109082,23.394172668457
"67",944,88,1,0.404686003923416,1.96078431606293,33.3333320617676,504.094512939453,"Subsistence","No","Rice","Yes",181114.296875,0,"None",18.1100053391642,19.9247531890869
"68",1013,43,6,12.3429231643677,20.1492538452148,0,21.7128467559814,"AgroPastoralist","Yes","Rice","Yes",241207.484375,0,"ApplyImprovedSeed",28.5373315216105,11.9728527069092
"69",868,42,11,16.9968128204346,30.0699291229248,66.01806640625,243.986923217773,"AgroPastoralist","No","RiceAndMaize","Yes",573298.75,0,"None",28.732304183654,48.9416236877441
"70",788,53,10,3.64217400550842,4.61538457870483,16.6098804473877,160.618362426758,"Diversifier","Yes","RiceAndMaize","Yes",353500,0,"None",26.4391979793241,26.2452831268311
"71",959,63,10,0.809372007846832,45.7142868041992,31.5789470672607,172.973617553711,"Subsistence","No","Rice","Yes",180153.171875,0,"ApplyImprovedSeed",19.0129596433479,14.4864616394043
"72",987,61,6,0.505857527256012,70.6624603271484,49.0196075439453,156.664657592773,"Subsistence","No","Rice","Yes",117237.4765625,0,"None",26.7455721654539,7.09982490539551
"73",1033,53,5,0.708200514316559,29.319372177124,37.5,269.697631835938,"Diversifier","No","RiceAndMaize","Yes",266094.46875,0,"None",17.3077695419016,12.635365486145
"74",1025,36,3,1.1128865480423,45,47.4777450561523,107.827705383301,"Subsistence","Yes","RiceAndMaize","Yes",197963.296875,0,"None",20.0851542611341,14.7289352416992
